used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,57.45,15310,15098.763471924529,15058.103466738457,-2411.023472,1.7071882987013136, 
1,57.46,15220,15098.855037167223,15057.873266963545,-2501.115037,0.9819695814300005, 
1,57.47,15153.3,15098.958388860006,15057.643704091997,-2567.918389,0.4414473353887329, 
1,57.48,15143.3,15099.073793959784,15057.41477795547,-2578.033794,0.359392841, 
1,57.49,15306.7,15099.201539731434,15057.186488380268,-2414.76154,1.6771584444040317, 
1,57.5,15540,15099.341927712509,15056.958835187288,-2181.601928,3.5348925981304045, 
1,57.51,15376.7,15099.495283810113,15056.731818192087,-2345.055284,2.235471019874735, 
1,57.52,15323.3,15099.661935965925,15056.505437204798,-2398.621936,1.8066314737228104, 
1,57.53,15343.3,15099.842244097454,15056.279692030199,-2378.802244,1.9654600746472544, 
1,57.54,15366.7,15100.036575712706,15056.05458246766,-2355.596576,2.151162137653366, 
1,57.55,15660,15100.24533190668,15055.830108311155,-2062.505332,4.473030353097971, 
1,57.56,15366.7,15100.468929261751,15055.606269349273,-2356.028929,2.1476743605528017, 
1,57.57,15340,15100.707801312465,15055.383065365193,-2382.967801,1.9320388733485787, 
1,57.58,15256.7,15100.962423305524,15055.160496136692,-2466.522423,1.2608490902743825, 
1,57.59,15133.3,15101.233283258187,15054.93856143615,-2590.193283,0.26066797296037514, 
1,57.6,15360,15101.520909968009,15054.717261030526,-2363.78091,2.0855941896598953, 
1,57.61,15546.7,15101.82585102457,15054.49659468138,-2177.385851,3.567944260927103, 
1,57.62,15300,15102.148695308617,15054.27656214484,-2424.408695,1.5995329949192856, 
1,57.63,15143.3,15102.49007678921,15054.057163171632,-2581.450077,0.33163130089032533, 
1,57.64,15620,15102.850649148273,15053.838397507054,-2105.110649,4.137856916893563, 
1,57.65,15440,15103.231136015638,15053.620264890982,-2285.491136,2.7102433277625075, 
1,57.66,15213.3,15103.632285815658,15053.402765057868,-2512.592286,0.8891337114142281, 
1,57.67,15263.3,15104.054922234785,15053.185897736732,-2463.014922,1.2889669950826064, 
1,57.68,15213.3,15104.49990688818,15052.969662651169,-2513.459907,0.8820994520604092, 
1,57.69,15526.7,15104.968180513115,15052.754059519337,-2200.528181,3.3845176921890987, 
1,57.7,15263.3,15105.460756731833,15052.539088053954,-2464.420757,1.2775878410599368, 
1,57.71,14776.7,15105.978729544237,15052.32474796231,-2951.53873,-2.708787579, 
1,57.72,15423.3,15106.523290506799,15052.111038946248,-2305.483291,2.5507305879710866, 
1,57.73,14930,15107.095728462511,15051.897960702168,-2799.355728,-1.449366377, 
1,57.74,15213.3,15107.697464843412,15051.685512921023,-2516.657465,0.8561751716708533, 
1,57.75,15273.3,15108.330064572692,15051.473695288325,-2457.290065,1.3348681264999085, 
1,57.76,15323.3,15108.99527981305,15051.262507484134,-2407.95528,1.7312332501595586, 
1,57.77,14916.7,15109.69504811288,15051.051949183056,-2815.255048,-1.580191743, 
1,57.78,15226.7,15110.43161295994,15050.842020054248,-2505.991613,0.942233958, 
1,57.79,15516.7,15111.207519648027,15050.63271976141,-2216.76752,3.255240821794553, 
1,57.8,15266.7,15112.025790577329,15050.42404796278,-2467.585791,1.251829896170839, 
1,57.81,15493.3,15112.889993716604,15050.216004311142,-2241.849994,3.056187301746738, 
1,57.82,15140,15113.804451945418,15050.008588453818,-2596.064452,0.212894554, 
1,57.83,15460,15114.774455896615,15049.801800032661,-2277.034456,2.776503197650584, 
1,57.84,15336.7,15115.806511799035,15049.595638684077,-2401.366512,1.7836800386482314, 
1,57.85,15253.3,15116.908629331476,15049.39010403898,-2485.868629,1.1043455559752684, 
1,57.86,15073.3,15118.090650643191,15049.185195722841,-2667.050651,-0.364823831, 
1,57.87,15136.7,15119.36447314914,15048.980913355646,-2604.924473,0.14090339041639005, 
1,57.88,15383.3,15120.744297690653,15048.777256551915,-2359.704298,2.116882243953872, 
1,57.89,15350,15122.246643799208,15048.574224920701,-2394.506644,1.8382754852459795, 
1,57.9,15203.3,15123.890221479418,15048.371818065569,-2542.850221,0.6440284489755409, 
1,57.91,15236.7,15125.695504184125,15048.170035584619,-2511.255504,0.8992803632968273, 
1,57.92,15620,15127.683989439465,15047.968877070483,-2129.943989,3.939158400257616, 
1,57.93,15326.7,15129.877032380678,15047.768342110296,-2425.437032,1.589832780077253, 
1,57.94,15110,15132.294173436167,15047.568430285732,-2644.554173,-0.181367365, 
1,57.95,15413.3,15134.95060749976,15047.369141172963,-2343.910607,2.242035382292234, 
1,57.96,15543.3,15137.853346426415,15047.17047434271,-2216.813346,3.2520866271669773, 
1,57.97,15500,15140.995138564851,15046.972429360194,-2263.255139,2.8835964387467494, 
1,57.98,15526.7,15144.345276299511,15046.775005785152,-2239.905276,3.0685053089683274, 
1,57.99,15763.3,15147.83726860121,15046.578203171834,-2006.797269,4.90205511, 
1,58,15573.3,15151.356310737818,15046.382021069017,-2200.316311,3.381147920054915, 
1,58.01,15570,15154.735926182437,15046.18645901999,-2206.995926,3.3279749899822337, 
1,58.02,15213.3,15157.778170213496,15045.991516562552,-2566.73817,0.450144611, 
1,58.03,15266.7,15160.30620558466,15045.79719322901,-2515.866206,0.8610804161424389, 
1,58.04,15386.7,15162.233555054188,15045.603488546194,-2397.793555,1.8095837398518002, 
1,58.05,15673.3,15163.607250840301,15045.410402035437,-2112.567251,4.071254317969876, 
1,58.06,15316.7,15164.591593427695,15045.217933212592,-2470.151593,1.2290530072899088, 
1,58.07,15373.3,15165.405461824152,15045.026081588014,-2414.365462,1.6767160769957994, 
1,58.08,15600,15166.257280177926,15044.834846666567,-2188.51728,3.472721047575294, 
1,58.09,15276.7,15167.308633420245,15044.644227947638,-2512.868633,0.8850509503442345, 
1,58.1,15016.7,15168.66739453234,15044.454224925108,-2774.227395,-1.24011844, 
1,58.11,15123.3,15170.395994812412,15044.264837087378,-2669.355995,-0.382966417, 
1,58.12,15483.3,15172.522599139991,15044.076063917348,-2311.482599,2.497569981290243, 
1,58.13,15793.3,15175.048448247326,15043.887904892443,-2004.008448,4.919588442397057, 
1,58.14,15473.3,15177.950340589017,15043.700359484576,-2326.910341,2.374351439585261, 
1,58.15,15626.7,15181.178966030724,15043.513427160186,-2176.738966,3.563974396820281, 
1,58.16,15300,15184.656595139937,15043.327107380212,-2506.916595,0.9324961597184726, 
1,58.17,15680,15188.280425411725,15043.1414,-2130.540425,3.9268514094523574, 
1,58.18,15453.3,15191.939179731171,15042.956303269812,-2360.89918,2.102470285600164, 
1,58.19,15776.7,15195.544758879158,15042.771817833815,-2041.104759,4.626835670989798, 
1,58.2,15703.3,15199.065841395224,15042.587942731081,-2118.025841,4.023803825208143, 
1,58.21,15680,15202.541371527854,15042.404677395101,-2144.801372,3.8129641060983417, 
1,58.22,16053.3,15206.063144753181,15042.222021253867,-1775.023145,6.686866898160417, 
1,58.23,15913.3,15209.741849560836,15042.039973729883,-1918.70185,5.577246933954555, 
1,58.24,15690,15213.678389884022,15041.858534240168,-2145.93839,3.8026715330126195, 
1,58.25,15520,15217.95112296695,15041.677702196248,-2320.211123,2.424551240719434, 
1,58.26,15610,15222.61616005197,15041.497477004159,-2234.87616,3.100559345426033, 
1,58.27,15993.3,15227.713334613085,15041.317858064453,-1856.673335,6.053761661257296, 
1,58.28,15936.7,15233.272502115298,15041.138844772193,-1918.832502,5.5721159204810435, 
1,58.29,16033.3,15239.318649369225,15040.960436516956,-1828.278649,6.270451921802855, 
1,58.3,15750,15245.875301388885,15040.78263268283,-2118.135301,4.016961749680552, 
1,58.31,16323.3,15252.966863430984,15040.605432648426,-1551.926863,8.377510672754513, 
1,58.32,15570,15260.62030742396,15040.428835786855,-2312.880307,2.4794051405318225, 
1,58.33,16003.3,15268.866462740436,15040.252841465766,-1887.826463,5.805608246902892, 
1,58.34,15743.3,15277.74107028258,15040.07744904731,-2156.70107,3.7104516386524145, 
1,58.35,16070,15287.285924453956,15039.902657888164,-1839.545924,6.1744063152041795, 
1,58.36,16096.7,15297.54955,15039.728467339519,-1823.109552,6.298833404869948, 
1,58.37,16326.7,15308.588276424081,15039.554876747094,-1604.148276,7.967943246, 
1,58.38,16280,15320.46699140818,15039.381885451126,-1662.726991,7.520257631968706, 
1,58.39,16216.7,15333.260234590005,15039.20949278637,-1738.820235,6.937383491934338, 
1,58.4,16496.7,15347.053335647324,15039.037698082126,-1472.613336,8.950882276560296, 
1,58.41,16496.7,15361.943625592396,15038.866500662185,-1487.503626,8.834949932741226, 
1,58.42,16803.3,15378.042269366379,15038.695899844903,-1197.002269,10.995022304568806, 
1,58.43,16700,15395.475916963573,15038.525894943146,-1317.735917,10.09471042853879, 
1,58.44,16673.3,15414.38955208474,15038.356485264301,-1363.349552,9.749538433143773, 
1,58.45,16893.3,15434.94927184402,15038.187670110312,-1163.909272,11.220306888433901, 
1,58.46,17426.7,15457.346049262593,15038.019448777639,-652.9060493,14.91819230474437, 
1,58.47,17086.7,15481.800864645591,15037.85182055728,-1017.360865,12.277746038638123, 
1,58.48,16936.7,15508.570939803387,15037.68478473477,-1194.13094,10.973699387307402, 
1,58.49,17390,15537.958459291931,15037.51834059019,-770.2184593,14.044326992536126, 
1,58.5,17670,15570.322144115757,15037.352487398151,-522.5821441,15.795536929720669, 
1,58.51,17553.3,15606.093447693831,15037.187224427815,-675.0534477,14.69713334926258, 
1,58.52,17463.3,15645.798645674873,15037.022550942886,-804.7586457,13.75344787301568, 
1,58.53,17973.3,15690.089935730846,15036.858466201607,-339.0499357,17.030678809680705, 
1,58.54,18260,15739.786014412064,15036.694969456788,-102.0460144,18.650351903678736, 
1,58.55,18556.7,15795.927745854302,15036.532059955774,138.51225414569853,20.26656790932171, 
1,58.56,18716.7,15859.847239831752,15036.369736940464,234.5927601682488,20.88205417416909, 
1,58.57,18606.7,15933.253617247536,15036.207999647319,51.18638275246485,19.599130326682033, 
1,58.58,19403.3,16018.332043155835,15036.046847307354,762.7079568441641,24.300586898149817, 
1,58.59,18910,16117.848608786866,15035.886279146145,169.89139121313383,20.30454199871419, 
1,58.6,19706.7,16235.255135859803,15035.726294383827,849.1848641401975,24.728815780098458, 
1,58.61,19866.7,16374.769518682195,15035.566892235101,869.6704813178058,24.77437586225094, 
1,58.62,20430,16541.423088454634,15035.408071909249,1266.3169115453657,27.20548733645626, 
1,58.63,21306.7,16741.039525351065,15035.249832610098,1943.4004746489354,31.278471104191727, 
1,58.64,21593.3,16980.132882751775,15035.092173536063,1990.9071172482236,31.393495763617057, 
1,58.65,22396.7,17265.696310397543,15034.93509388013,2508.7436896024574,34.28548604492299, 
1,58.66,23556.7,17604.861754051635,15034.778592829873,3329.5782459483653,38.77875789, 
1,58.67,24106.7,18004.393574356316,15034.622669567421,3480.0464256436844,39.302948310825535, 
1,58.68,25873.3,18469.95441588289,15034.467323269519,4781.085584117109,46.02588101450298, 
1,58.69,26926.7,19005.001061556144,15034.312553107471,5299.438938443856,48.27549853, 
1,58.7,28243.3,19609.07230878898,15034.158358247196,6011.967691211021,51.37664938, 
1,58.71,30676.7,20275.13465064342,15034.004737849176,7779.305349,59.38740959853284, 
1,58.72,32743.3,20985.72803862134,15033.851691068518,9135.311961,64.97651612797864, 
1,58.73,34693.3,21708.273546426717,15033.699217054907,10362.766453573286,69.71400495, 
1,58.74,36756.7,22391.461987296996,15033.547314952639,11742.97801,74.92807397585109, 
1,58.75,38623.3,22966.976306913402,15033.395983900615,13034.06369,79.66454921799999, 
1,58.76,41100,23361.599202964404,15033.245223032332,15116.140797035596,87.49707855203202, 
1,58.77,43306.7,23519.923631038684,15033.095031475927,17164.51636896131,95.08182295812038, 
1,58.78,44556.7,23427.472164501625,15032.94540835412,18506.96783549837,100.09839570021803, 
1,58.79,44843.3,23118.347322887275,15032.796352784271,19102.692677112726,102.59118748834072, 
1,58.8,43936.7,22661.369888374717,15032.647863878354,18653.070111625282,101.49919316920429, 
1,58.81,42530,22135.32287,15032.499940742964,17772.41713,98.89381777878681, 
1,58.82,39573.3,21608.792786357884,15032.352582479345,15342.247213642118,90.30549444215626, 
1,58.83,35976.7,21131.43480257595,15032.205788183343,12223.005197424047,78.26674957781213, 
1,58.84,33766.7,20734.112920887244,15032.059556945482,10410.327079112752,70.92287393063054, 
1,58.85,31413.3,20432.664463075973,15031.913887850882,8358.375536924026,61.954191808162214, 
1,58.86,29680,20231.583611776903,15031.768779979338,6826.156388223097,54.843741594555624, 
1,58.87,28143.3,20126.135623466464,15031.624232405287,5394.9043765335355,47.78958707, 
1,58.88,27526.7,20102.736515792578,15031.480244197808,4801.703484207423,44.74646713858151, 
1,58.89,27870,20138.076066048634,15031.336814420652,5109.663933951366,46.31472486714732, 
1,58.9,27936.7,20198.402940970034,15031.193942132222,5116.037059029966,46.29753251981174, 
1,58.91,28320,20241.36574658746,15031.05162638558,5456.3742534125395,48.005535889136695, 
1,58.92,28910,20222.995746572615,15030.90986622847,6064.744253427385,51.09118647905543, 
1,58.93,29866.7,20109.63261874852,15030.768660703308,7134.8073812514795,56.45802534690024, 
1,58.94,30383.3,19889.30534350954,15030.62800884717,7871.734656,60.203725626137455, 
1,58.95,30456.7,19574.74301647197,15030.487909691838,8259.696984,62.354181395502465, 
1,58.96,29516.7,19195.732248288743,15030.348362263758,7698.7077517112575,60.073995883797856, 
1,58.97,28053.3,18786.662030869462,15030.209365584084,6644.377969130537,55.32612049017013, 
1,58.98,26233.3,18376.876788104026,15030.070918668662,5234.163211895973,48.50632889968714, 
1,58.99,25120,17986.793560278606,15029.933020528031,4510.946439721394,45.00647251385336, 
1,59,23556.7,17628.323739529722,15029.795670167437,3306.1162604702786,38.62589307676835, 
1,59.01,21860,17307.00290926891,15029.65886658684,1930.7370907310888,30.794438807868733, 
1,59.02,20243.3,17024.174038014702,15029.522608780917,596.865962,22.625454652446685, 
1,59.03,19286.7,16778.627804061733,15029.38689573905,-114.1878041,18.05972242939316, 
1,59.04,18676.7,16567.687931736964,15029.251726445353,-513.2479317,15.432240876927711, 
1,59.05,18116.7,16387.903612608632,15029.117099878673,-893.4636126,12.844118388801531, 
1,59.06,17783.3,16235.493204703125,15028.983015012587,-1074.453205,11.606748431577872, 
1,59.07,17180,16106.653684363124,15028.849470815407,-1548.913684,8.188951333358851, 
1,59.08,17213.3,15997.763144320055,15028.71647,-1406.723144,9.264800296, 
1,59.09,16986.7,15905.517461478767,15028.584000274765,-1541.077461,8.29553719, 
1,59.1,16643.3,15827.007418395066,15028.452071841677,-1805.967418,6.327412220082524, 
1,59.11,16673.3,15759.748878345215,15028.320679898246,-1708.708878,7.0749287893863375, 
1,59.12,16506.7,15701.674605746546,15028.189823386574,-1817.234606,6.265842167778096, 
1,59.13,16753.3,15651.10083027212,15028.05950124351,-1520.06083,8.515494971419791, 
1,59.14,16163.3,15606.678615723311,15027.92971240069,-2065.638616,4.378192676291456, 
1,59.15,15886.7,15567.339232051732,15027.800455784532,-2302.899232,2.533755571, 
1,59.16,15640,15532.240719209969,15027.671730316235,-2514.500719,0.8616607483767273, 
1,59.17,15636.7,15500.719674843249,15027.543534911802,-2486.279675,1.0874355415745616, 
1,59.18,16126.7,15472.250436330634,15027.415868482018,-1967.810436,5.153513629982062, 
1,59.19,15843.3,15446.412479936504,15027.288729932487,-2225.37248,3.1531499183136815, 
1,59.2,15946.7,15422.864829669465,15027.162118163616,-2098.42483,4.148195744191112, 
1,59.21,15736.7,15401.32721530853,15027.036032070628,-2286.887215,2.6734433392904764, 
1,59.22,15786.7,15381.565810214115,15026.910470543564,-2217.12581,3.2244319617599007, 
1,59.23,15890,15363.383056491031,15026.785432467303,-2095.643056,4.177657956701633, 
1,59.24,15523.3,15346.610082949026,15026.660916721548,-2445.570083,1.418142072364019, 
1,59.25,15416.7,15331.101196602232,15026.536922180841,-2536.661197,0.6894011173357413, 
1,59.26,15786.7,15316.72978927477,15026.413447714587,-2152.289789,3.740456882541448, 
1,59.27,15606.7,15303.385147572646,15026.29049218702,-2318.945148,2.4279410382385014, 
1,59.28,15856.7,15290.969985227623,15026.168054457237,-2056.529985,4.492652377227194, 
1,59.29,15696.7,15279.398342421484,15026.046133379214,-2204.958342,3.3307798663097548, 
1,59.3,15903.3,15268.594208180217,15025.92472780179,-1987.554208,5.033022079025025, 
1,59.31,15970,15258.489925063288,15025.803836568675,-1910.749925,5.630261884467921, 
1,59.32,15953.3,15249.02523804311,15025.683458518468,-1917.985238,5.575924176651249, 
1,59.33,15786.7,15240.146333593755,15025.563592484667,-2075.706334,4.349978736, 
1,59.34,15946.7,15231.80497677999,15025.444237295646,-1907.364977,5.66117867, 
1,59.35,15523.3,15223.957779297643,15025.325391774706,-2322.917779,2.402569452168682, 
1,59.36,15890,15216.565771155196,15025.207054740049,-1948.825771,5.342361082616422, 
1,59.37,15406.7,15209.59375908577,15025.089225004782,-2425.153759,1.587981952745261, 
1,59.38,15456.7,15203.009878592447,15024.971901376959,-2368.569879,2.040540257944782, 
1,59.39,15543.3,15196.785349195283,15024.855082659547,-2275.745349,2.7793931755683676, 
1,59.4,15536.7,15190.89396712136,15024.73876765046,-2276.453967,2.7742984270898905, 
1,59.41,15670,15185.31192881126,15024.622955142553,-2137.571929,3.8719329946473815, 
1,59.42,15570,15180.017535026822,15024.507643923636,-2232.277535,3.1253652116617743, 
1,59.43,15480,15174.990978956683,15024.392832776473,-2317.250979,2.451473518256065, 
1,59.44,15696.7,15170.214166240965,15024.278520478802,-2095.774166,4.202256049395043, 
1,59.45,15710,15165.670499558724,15024.164705803323,-2077.9305,4.342839501568942, 
1,59.46,15770,15161.34476,15024.051387517733,-2013.604763,4.846804654991203, 
1,59.47,15556.7,15157.223001402894,15023.938564384702,-2222.783001,3.202823746822993, 
